user_id,package_id,ratings
27,118,3
449,118,1
348,118,4
518,118,5
109,118,3
554,118,4
184,118,2
525,118,3
201,118,1
470,118,4
429,118,3
121,118,2
551,118,5
188,118,3
541,118,4
501,118,3
497,118,4
200,118,4
664,118,3
661,118,4
648,118,4
328,118,3
349,118,2
393,118,4
588,118,3
189,118,1
445,118,2
592,118,3
359,118,3
674,118,3
638,118,3
612,118,3
716,118,2
619,118,5
563,118,4
524,118,4
513,118,4
722,118,4
500,118,3
622,118,1
344,118,3
620,118,4
549,118,4
562,118,3
577,118,3
669,118,2
605,118,3
764,118,3
332,118,5
630,118,4
543,118,3
157,118,2
794,118,2
693,118,2
254,118,4
244,118,2
425,118,1
389,118,2
770,118,4
699,118,4
817,118,3
593,118,4
706,118,3
637,118,1
800,118,3
455,118,4
684,118,4
719,118,2
403,118,5
103,118,3
852,118,4
705,118,4
798,118,4
821,118,3
618,118,3
345,118,3
890,118,2
468,118,3
847,118,3
657,118,1
886,118,1
881,118,4
880,118,3
597,118,3
493,118,4
168,118,4
718,118,4
869,118,1
137,118,5
634,118,4
378,118,4
703,118,5
697,118,3
892,118,4
145,118,3
741,118,1
848,118,2
754,118,2
774,118,1
601,118,1
666,118,3
872,118,4
650,118,4
299,118,2
795,118,2
689,118,4
907,118,4
416,118,2
903,118,4
564,118,4
896,118,2
715,118,2
636,118,5
694,118,4
655,118,2
758,118,2
450,118,3
92,118,2
708,118,5
727,118,4
586,118,4
434,118,5
447,118,4
833,118,2
788,118,3
805,118,3
386,118,3
606,118,4
882,118,4
654,118,2
490,118,2
532,118,4
854,118,2
756,118,2
738,118,3
796,118,4
793,118,2
865,118,1
936,118,3
893,118,4
825,118,4
769,118,4
402,118,4
839,118,2
396,118,4
840,118,3
82,118,3
864,118,4
916,118,2
939,118,5
792,118,2
660,118,2
514,118,2
381,118,1
394,118,4
159,118,4
569,118,4
887,118,5
642,118,3
653,118,3
751,118,2
709,118,5
621,118,3
897,118,5
120,118,2
759,118,5
859,118,3
891,118,4
849,118,5
270,118,3
910,118,3
748,118,2
757,118,3
804,118,4
161,118,2
714,118,5
807,118,4
901,118,3
602,118,3
927,118,5
779,118,5
671,118,5
935,118,4
93,118,3
879,118,3
534,118,4
643,118,2
690,118,4
178,118,4
919,118,4
938,118,5
749,118,3
507,118,5
395,118,3
555,118,4
192,118,2
582,118,2
344,119,5
1,119,5
234,119,3
932,119,5
43,120,4
303,120,2
44,120,4
189,120,1
294,120,2
11,120,2
1,120,1
314,120,3
145,120,2
223,120,2
279,120,1
125,120,1
269,120,1
256,120,1
417,120,2
141,120,4
332,120,4
87,120,2
58,120,2
222,120,2
301,120,2
374,120,3
349,120,3
158,120,1
268,120,2
152,120,2
472,120,5
276,120,2
500,120,3
92,120,2
459,120,2
518,120,3
599,120,3
622,120,1
555,120,4
346,120,3
99,120,2
660,120,1
157,120,1
642,120,3
690,120,1
363,120,1
495,120,5
825,120,3
533,120,1
788,120,2
760,120,1
795,120,3
453,120,1
381,120,1
532,120,2
804,120,3
457,120,2
181,120,1
711,120,2
630,120,4
903,120,2
897,120,3
907,120,4
290,120,4
881,120,2
880,120,2
769,120,1
935,120,3
847,120,1
862,120,3
449,120,1
56,121,5
181,121,4
267,121,3
92,121,5
254,121,3
84,121,4
13,121,5
262,121,3
103,121,3
312,121,3
207,121,3
150,121,2
42,121,4
138,121,4
162,121,4
178,121,5
75,121,4
246,121,4
271,121,2
1,121,4
59,121,4
268,121,2
121,121,2
330,121,4
180,121,5
214,121,4
102,121,3
65,121,4
45,121,4
251,121,4
200,121,5
345,121,3
117,121,4
189,121,2
67,121,4
108,121,3
14,121,3
54,121,4
62,121,4
276,121,4
22,121,3
249,121,3
21,121,1
89,121,5
386,121,3
182,121,3
101,121,4
277,121,2
72,121,3
27,121,4
231,121,4
70,121,3
238,121,4
279,121,4
151,121,5
403,121,5
7,121,5
76,121,2
296,121,5
374,121,4
20,121,3
213,121,5
346,121,4
159,121,3
109,121,5
378,121,4
227,121,2
164,121,5
74,121,4
394,121,4
447,121,5
395,121,3
343,121,2
217,121,1
337,121,5
256,121,5
137,121,5
452,121,5
445,121,1
168,121,4
115,121,3
323,121,3
60,121,4
222,121,3
141,121,4
336,121,4
434,121,4
487,121,4
177,121,2
493,121,5
53,121,4
128,121,4
192,121,2
438,121,5
311,121,4
52,121,4
194,121,2
259,121,3
348,121,5
305,121,3
459,121,5
286,121,3
120,121,4
198,121,3
83,121,4
486,121,3
186,121,2
81,121,4
287,121,4
363,121,2
99,121,3
201,121,2
525,121,4
344,121,3
479,121,4
44,121,4
349,121,2
551,121,5
454,121,4
64,121,2
295,121,4
294,121,5
359,121,4
314,121,4
288,121,2
401,121,3
95,121,4
301,121,4
432,121,4
416,121,5
184,121,2
68,121,1
503,121,3
461,121,2
474,121,4
291,121,2
255,121,2
188,121,4
82,121,4
532,121,4
270,121,4
498,121,2
66,121,3
620,121,5
387,121,2
508,121,2
535,121,4
564,121,4
26,121,3
450,121,3
381,121,2
320,121,5
313,121,4
435,121,3
315,121,2
541,121,3
644,121,5
548,121,5
569,121,3
458,121,1
275,121,3
190,121,3
332,121,5
290,121,4
85,121,2
521,121,2
607,121,2
472,121,5
582,121,3
230,121,4
550,121,5
592,121,4
561,121,3
684,121,3
627,121,3
679,121,2
694,121,5
456,121,2
293,121,3
439,121,2
705,121,5
441,121,4
534,121,4
94,121,2
152,121,5
714,121,4
468,121,4
633,121,3
555,121,3
634,121,5
680,121,3
638,121,4
572,121,2
605,121,1
749,121,3
463,121,3
158,121,4
554,121,4
588,121,5
257,121,3
43,121,4
380,121,3
545,121,5
399,121,3
425,121,4
93,121,3
733,121,3
793,121,3
719,121,1
536,121,4
602,121,4
804,121,4
406,121,5
5,121,4
833,121,1
806,121,4
727,121,4
606,121,4
501,121,4
396,121,5
758,121,2
636,121,5
699,121,3
653,121,4
796,121,5
55,121,3
621,121,3
689,121,5
623,121,4
682,121,4
778,121,3
518,121,5
542,121,2
507,121,5
221,121,2
788,121,4
233,121,4
586,121,5
269,121,1
483,121,2
495,121,5
697,121,4
119,121,4
843,121,3
768,121,4
637,121,4
193,121,3
862,121,5
494,121,4
647,121,4
248,121,2
690,121,3
906,121,4
757,121,2
759,121,5
622,121,1
339,121,3
318,121,1
455,121,4
868,121,2
247,121,4
11,121,3
183,121,3
850,121,5
693,121,2
764,121,5
357,121,5
930,121,4
851,121,4
298,121,4
58,121,2
807,121,4
500,121,3
711,121,1
430,121,2
566,121,3
15,121,3
457,121,4
643,121,4
756,121,3
650,121,3
900,121,2
666,121,3
786,121,2
741,121,2
526,121,2
931,121,2
253,121,5
847,121,3
537,121,1
289,121,3
437,121,3
795,121,3
77,121,2
881,121,5
939,121,5
924,121,4
773,121,2
934,121,3
935,121,4
25,121,4
648,121,5
303,121,3
630,121,4
618,121,4
840,121,2
889,121,4
393,121,4
87,121,5
871,121,4
654,121,4
347,121,3
894,121,3
328,121,4
708,121,3
674,121,4
533,121,4
655,121,3
549,121,4
844,121,3
769,121,4
442,121,2
865,121,1
718,121,4
210,121,4
821,121,3
552,121,4
649,121,2
716,121,5
663,121,4
595,121,2
792,121,4
625,121,3
601,121,2
849,121,5
839,121,3
798,121,5
580,121,4
896,121,3
921,121,5
504,121,4
593,121,4
899,121,5
779,121,3
709,121,4
624,121,3
334,121,3
901,121,4
560,121,3
746,121,3
943,121,3
619,121,5
892,121,4
327,121,2
774,121,1
429,121,3
880,121,2
104,121,2
717,121,2
887,121,5
825,121,5
484,121,4
361,121,2
505,121,4
738,121,4
872,121,4
751,121,4
848,121,4
417,121,3
703,121,5
903,121,3
659,121,4
891,121,4
671,121,4
614,121,4
642,121,5
852,121,4
927,121,5
790,121,3
938,121,5
800,121,4
815,121,2
897,121,5
665,121,2
513,121,5
936,121,4
882,121,4
307,121,1
838,121,2
854,121,1
577,121,5
916,121,3
661,121,2
407,121,4
308,121,3
933,121,3
698,121,2
890,121,2
538,121,3
715,121,4
664,121,3
879,121,4
907,121,4
669,121,3
660,121,2
466,121,3
546,121,5
932,121,3
63,121,1
734,121,4
223,121,3
244,121,1
805,121,3
540,121,2
893,121,4
49,121,1
923,121,4
864,121,4
917,121,1
910,121,1
730,121,4
817,121,3
497,121,4
722,121,5
37,121,2
145,121,2
388,121,4
57,121,4
130,121,5
279,122,1
291,122,3
38,122,1
104,122,3
121,122,2
32,122,2
244,122,4
49,122,2
374,122,2
303,122,4
83,122,1
262,122,2
314,122,1
67,122,3
101,122,1
56,122,2
130,122,3
268,122,2
342,122,4
174,122,1
145,122,1
216,122,5
294,122,3
92,122,3
478,122,2
117,122,2
336,122,5
449,122,1
479,122,1
484,122,2
533,122,1
109,122,2
435,122,3
385,122,3
457,122,2
382,122,3
125,122,1
666,122,2
332,122,5
614,122,3
648,122,1
417,122,2
682,122,3
497,122,1
453,122,3
198,122,1
269,122,1
276,122,3
320,122,3
722,122,3
621,122,2
472,122,3
756,122,1
592,122,4
308,122,4
542,122,3
634,122,3
344,122,1
193,122,1
393,122,1
854,122,3
43,122,2
560,122,3
758,122,4
181,122,2
566,122,2
825,122,1
642,122,2
868,122,3
757,122,1
865,122,3
624,122,3
301,122,2
938,122,1
406,122,3
790,122,2
774,122,1
806,122,3
501,122,4
893,122,2
593,122,1
882,122,2
697,122,4
716,122,2
162,122,2
805,122,5
833,122,2
660,122,1
851,122,2
715,122,4
655,122,2
943,122,1
852,122,1
504,122,1
793,122,3
500,122,3
922,122,2
880,122,3
1,122,3
416,122,3
293,122,3
921,122,2
727,122,2
887,122,5
869,122,3
26,122,1
44,123,4
181,123,2
268,123,3
92,123,2
301,123,4
99,123,3
168,123,3
378,123,3
50,123,4
160,123,4
320,123,4
49,123,1
67,123,4
201,123,2
101,123,2
58,123,4
200,123,4
393,123,4
445,123,1
182,123,4
178,123,4
21,123,4
342,123,5
324,123,4
69,123,4
403,123,3
308,123,3
416,123,4
435,123,2
75,123,3
432,123,3
59,123,3
486,123,3
417,123,2
525,123,3
450,123,2
490,123,2
264,123,4
459,123,3
560,123,2
387,123,3
158,123,3
357,123,4
332,123,4
472,123,4
518,123,2
606,123,3
291,123,4
596,123,2
407,123,3
552,123,3
374,123,2
276,123,4
580,123,4
348,123,5
145,123,4
429,123,4
406,123,4
618,123,2
11,123,3
727,123,3
697,123,5
621,123,4
537,123,2
624,123,3
256,123,2
601,123,1
447,123,3
250,123,3
790,123,3
270,123,5
839,123,3
294,123,4
648,123,4
1,123,4
663,123,3
758,123,1
455,123,3
620,123,3
864,123,4
851,123,4
627,123,3
896,123,3
756,123,2
505,123,3
303,123,4
880,123,4
347,123,3
630,123,4
150,123,4
804,123,4
703,123,4
286,123,5
130,123,4
592,123,4
497,123,3
761,123,3
805,123,4
586,123,3
795,123,4
394,123,5
735,123,3
671,123,5
908,123,3
907,123,4
430,123,2
249,123,3
399,123,2
770,123,3
660,123,2
854,123,1
27,123,5
526,123,3
916,123,3
43,123,1
249,124,5
181,124,1
177,124,3
99,124,2
10,124,5
293,124,4
160,124,4
79,124,5
292,124,4
85,124,5
72,124,4
194,124,4
329,124,5
365,124,4
184,124,5
321,124,3
13,124,5
239,124,5
389,124,4
390,124,4
156,124,3
266,124,4
296,124,5
81,124,3
174,124,5
6,124,5
374,124,3
354,124,5
413,124,5
92,124,4
132,124,4
308,124,4
421,124,4
336,124,1
343,124,4
31,124,4
74,124,3
276,124,5
158,124,4
121,124,5
131,124,5
227,124,4
58,124,5
23,124,5
268,124,4
331,124,4
360,124,5
402,124,4
437,124,5
429,124,4
518,124,3
113,124,3
142,124,4
463,124,5
492,124,4
342,124,4
201,124,3
279,124,3
467,124,5
267,124,5
527,124,4
234,124,4
490,124,4
561,124,3
592,124,5
430,124,5
558,124,4
379,124,5
189,124,5
422,124,3
606,124,3
398,124,5
344,124,5
277,124,3
458,124,4
634,124,3
14,124,5
501,124,4
582,124,4
108,124,4
136,124,5
115,124,5
144,124,4
178,124,4
641,124,4
291,124,5
667,124,5
486,124,5
571,124,4
334,124,5
303,124,4
722,124,4
682,124,2
539,124,4
491,124,5
618,124,1
104,124,2
707,124,4
525,124,3
567,124,4
624,124,4
654,124,4
524,124,5
655,124,3
172,124,4
473,124,4
697,124,5
339,124,4
452,124,5
672,124,3
792,124,4
817,124,4
69,124,4
605,124,3
637,124,3
454,124,4
425,124,2
345,124,5
493,124,3
498,124,3
50,124,1
572,124,5
668,124,3
43,124,4
823,124,4
271,124,4
745,124,5
735,124,5
864,124,5
663,124,3
941,124,5
733,124,5
537,124,4
455,124,4
297,124,4
150,124,2
900,124,4
119,124,4
880,124,5
829,124,4
905,124,4
699,124,4
460,124,4
728,124,3
874,124,4
381,124,5
569,124,5
1,124,5
696,124,5
758,124,5
943,124,3
420,124,5
854,124,5
406,124,4
503,124,5
576,124,4
936,124,4
937,124,4
312,124,3
151,124,5
666,124,3
742,124,4
701,124,5
825,124,3
116,124,3
838,124,4
468,124,5
906,124,4
883,124,5
870,124,4
252,124,5
889,124,4
910,124,3
383,124,4
894,124,5
908,124,3
470,124,3
416,124,4
896,124,4
942,124,4
919,124,3
478,124,4
269,124,5
590,124,5
474,124,5
789,124,4
747,124,5
65,125,4
26,125,4
144,125,4
178,125,4
77,125,3
152,125,5
141,125,5
130,125,5
1,125,3
108,125,3
83,125,5
293,125,2
230,125,5
121,125,2
164,125,5
280,125,2
254,125,3
59,125,3
6,125,3
181,125,3
374,125,5
265,125,4
222,125,5
303,125,2
263,125,4
75,125,3
50,125,2
344,125,3
357,125,5
17,125,1
416,125,5
294,125,3
62,125,4
276,125,4
311,125,4
283,125,5
256,125,5
347,125,5
292,125,2
439,125,3
200,125,5
453,125,3
68,125,1
93,125,1
64,125,2
120,125,4
238,125,3
286,125,4
168,125,4
46,125,4
190,125,3
57,125,3
434,125,5
296,125,5
436,125,4
314,125,5
398,125,3
42,125,4
334,125,3
486,125,3
99,125,4
295,125,5
94,125,1
337,125,4
336,125,3
249,125,3
223,125,3
261,125,5
290,125,3
109,125,5
342,125,2
289,125,2
406,125,3
500,125,3
274,125,4
262,125,3
253,125,3
540,125,3
592,125,2
18,125,3
92,125,4
602,125,4
365,125,3
470,125,4
455,125,3
593,125,4
525,125,3
550,125,4
349,125,4
569,125,3
503,125,3
345,125,3
11,125,4
552,125,3
606,125,4
501,125,3
378,125,2
423,125,2
450,125,4
609,125,4
588,125,3
16,125,3
101,125,4
532,125,5
660,125,3
601,125,1
727,125,4
590,125,3
749,125,5
689,125,3
709,125,4
697,125,3
648,125,2
207,125,4
505,125,3
618,125,3
554,125,3
435,125,3
663,125,3
243,125,3
621,125,4
642,125,4
192,125,3
174,125,5
396,125,3
533,125,5
624,125,3
634,125,4
332,125,5
620,125,2
674,125,5
730,125,4
733,125,2
487,125,5
518,125,5
67,125,4
682,125,4
665,125,4
313,125,3
655,125,2
760,125,4
788,125,3
234,125,3
804,125,4
417,125,5
576,125,4
815,125,5
119,125,5
456,125,4
151,125,4
15,125,5
848,125,5
82,125,3
758,125,2
717,125,4
854,125,3
391,125,3
800,125,3
251,125,4
745,125,5
786,125,4
907,125,4
938,125,3
472,125,5
708,125,4
823,125,4
622,125,3
637,125,3
580,125,3
298,125,3
7,125,4
324,125,5
194,125,2
393,125,4
851,125,4
927,125,4
921,125,3
910,125,3
881,125,5
463,125,4
551,125,4
764,125,4
825,125,5
630,125,3
582,125,3
534,125,3
652,125,2
159,125,5
291,125,4
923,125,4
905,125,3
224,125,3
906,125,4
653,125,2
792,125,3
627,125,2
869,125,3
457,125,4
731,125,3
401,125,3
847,125,3
887,125,5
761,125,4
521,125,3
757,125,2
829,125,3
821,125,4
798,125,3
936,125,4
25,125,5
373,125,4
201,125,2
271,125,3
837,125,5
715,125,3
893,125,3
721,125,3
526,125,2
874,125,3
879,125,5
779,125,4
916,125,3
894,125,3
897,125,4
706,125,5
796,125,4
644,125,4
919,125,4
763,125,3
892,125,4
935,125,4
669,125,3
931,125,4
889,125,4
933,125,4
484,125,4
504,125,4
844,125,3
459,125,4
577,125,4
213,125,5
864,125,4
158,125,3
899,125,3
131,126,4
113,126,5
227,126,4
160,126,3
231,126,5
74,126,3
184,126,3
103,126,5
59,126,5
314,126,2
374,126,3
121,126,3
393,126,4
167,126,3
339,126,4
7,126,3
18,126,5
402,126,4
422,126,4
63,126,3
345,126,5
398,126,4
168,126,5
416,126,5
104,126,4
348,126,5
26,126,4
390,126,5
490,126,2
455,126,5
494,126,4
182,126,5
57,126,3
378,126,4
569,126,5
159,126,5
280,126,3
330,126,5
614,126,4
181,126,2
52,126,5
271,126,3
540,126,3
590,126,5
141,126,5
655,126,2
90,126,2
518,126,4
594,126,3
463,126,4
458,126,4
174,126,5
634,126,3
244,126,4
640,126,4
719,126,2
613,126,5
17,126,4
349,126,2
677,126,1
450,126,5
630,126,4
357,126,5
254,126,3
468,126,3
735,126,3
854,126,3
605,126,5
608,126,1
821,126,5
830,126,5
708,126,4
878,126,3
533,126,4
144,126,4
717,126,5
733,126,2
524,126,4
665,126,4
937,126,4
869,126,2
552,126,4
1,126,2
894,126,3
930,126,5
697,126,5
796,126,3
919,126,4
624,126,4
786,126,4
474,126,4
931,126,4
891,126,5
224,126,3
938,126,4
825,126,3
593,126,5
269,127,4
109,127,2
256,127,4
175,127,5
280,127,5
103,127,4
294,127,5
159,127,5
211,127,4
7,127,5
115,127,5
15,127,2
272,127,5
288,127,5
248,127,5
185,127,5
323,127,5
231,127,3
250,127,4
73,127,5
59,127,5
25,127,3
45,127,5
150,127,5
157,127,5
89,127,5
82,127,2
46,127,5
192,127,4
123,127,5
299,127,5
153,127,3
161,127,3
253,127,5
263,127,4
318,127,5
54,127,4
382,127,3
327,127,4
243,127,4
139,127,5
169,127,4
315,127,5
72,127,5
197,127,5
373,127,2
374,127,4
276,127,5
308,127,4
324,127,4
405,127,5
85,127,5
399,127,2
188,127,4
158,127,5
193,127,5
402,127,5
194,127,5
8,127,5
360,127,5
286,127,4
325,127,5
26,127,5
292,127,5
10,127,5
222,127,5
332,127,5
189,127,4
417,127,4
210,127,5
347,127,5
391,127,5
429,127,4
90,127,4
406,127,4
379,127,5
24,127,5
95,127,4
37,127,4
184,127,5
195,127,5
403,127,4
14,127,2
436,127,5
311,127,4
495,127,4
66,127,4
457,127,5
498,127,4
463,127,5
337,127,3
503,127,5
214,127,4
38,127,2
389,127,5
271,127,5
339,127,5
492,127,5
301,127,4
178,127,5
424,127,4
527,127,5
141,127,2
501,127,5
524,127,5
450,127,5
108,127,4
449,127,5
358,127,1
132,127,4
385,127,4
397,127,5
121,127,5
236,127,5
497,127,5
533,127,5
479,127,5
573,127,4
422,127,4
469,127,4
486,127,5
334,127,4
87,127,4
77,127,2
387,127,4
91,127,5
425,127,4
416,127,5
131,127,4
207,127,5
605,127,5
215,127,4
600,127,5
458,127,5
102,127,2
328,127,5
213,127,5
551,127,5
58,127,4
557,127,4
480,127,3
493,127,3
298,127,5
559,127,4
538,127,5
482,127,4
237,127,5
392,127,5
630,127,2
232,127,3
466,127,3
638,127,2
601,127,4
201,127,5
499,127,4
615,127,5
542,127,5
96,127,5
566,127,5
674,127,5
460,127,4
650,127,2
344,127,5
672,127,4
346,127,5
455,127,5
659,127,5
517,127,4
513,127,4
602,127,5
539,127,3
267,127,5
525,127,3
591,127,4
303,127,5
296,127,5
136,127,5
613,127,4
343,127,5
665,127,4
664,127,5
590,127,4
398,127,4
669,127,5
549,127,5
62,127,4
326,127,1
758,127,5
619,127,4
744,127,5
738,127,4
682,127,5
227,127,4
64,127,5
212,127,2
445,127,2
209,127,5
789,127,5
401,127,1
653,127,5
575,127,2
198,127,5
644,127,4
774,127,4
604,127,4
800,127,4
6,127,5
1,127,5
421,127,4
776,127,5
586,127,4
663,127,5
692,127,3
581,127,5
322,127,4
597,127,4
765,127,5
766,127,5
737,127,5
648,127,3
781,127,5
556,127,5
537,127,5
716,127,5
623,127,4
833,127,5
560,127,5
407,127,3
763,127,4
144,127,4
686,127,5
452,127,5
709,127,5
475,127,4
104,127,3
2,127,5
862,127,5
807,127,3
694,127,5
852,127,4
456,127,5
562,127,5
693,127,4
761,127,3
490,127,5
634,127,5
386,127,5
22,127,5
113,127,4
618,127,5
233,127,5
505,127,1
727,127,4
368,127,4
699,127,3
897,127,5
165,127,4
892,127,5
504,127,5
423,127,4
854,127,4
746,127,2
733,127,3
881,127,4
491,127,3
815,127,3
610,127,5
321,127,3
924,127,3
120,127,4
624,127,4
731,127,4
935,127,4
834,127,5
435,127,4
889,127,4
68,127,4
913,127,4
826,127,5
552,127,4
786,127,4
643,127,5
797,127,4
177,127,5
13,127,5
43,127,4
474,127,5
794,127,5
666,127,5
697,127,5
879,127,5
708,127,3
371,127,4
943,127,5
736,127,4
655,127,5
395,127,5
567,127,5
313,127,5
782,127,4
804,127,3
871,127,5
316,127,2
268,127,4
467,127,5
83,127,4
122,127,5
846,127,5
564,127,4
749,127,4
333,127,4
420,127,5
883,127,5
409,127,4
777,127,1
608,127,5
568,127,4
931,127,5
606,127,4
651,127,4
459,127,4
21,127,5
719,127,3
939,127,5
698,127,4
886,127,4
521,127,4
526,127,4
938,127,5
890,127,5
825,127,3
839,127,5
595,127,5
363,127,4
851,127,5
896,127,5
768,127,5
868,127,4
16,127,5
622,127,5
835,127,4
234,127,4
94,127,5
678,127,5
884,127,4
870,127,5
350,127,5
806,127,5
759,127,2
840,127,4
869,127,5
878,127,4
805,127,3
754,127,4
929,127,5
488,127,4
649,127,5
799,127,4
933,127,5
701,127,4
887,127,3
742,127,5
864,127,4
848,127,3
116,127,5
12,127,4
494,127,5
690,127,4
880,127,5
683,127,4
823,127,5
874,127,5
548,127,5
745,127,2
717,127,4
908,127,4
936,127,5
468,127,4
922,127,3
532,127,5
430,127,4
721,127,5
703,127,5
465,127,4
735,127,4
838,127,5
830,127,4
902,127,3
612,127,2
910,127,5
793,127,5
305,127,5
747,127,5
891,127,4
329,127,4
858,127,5
903,127,5
637,127,2
928,127,5
18,127,5
658,127,5
473,127,5
594,127,4
629,127,5
796,127,5
592,127,5
710,127,5
773,127,5
464,127,5
843,127,2
160,127,5
293,127,5
148,127,1
22,128,5
158,128,2
280,128,3
95,128,3
201,128,2
221,128,3
1,128,4
346,128,2
70,128,4
393,128,3
130,128,4
399,128,3
297,128,4
363,128,5
385,128,5
267,128,5
466,128,2
429,128,3
60,128,3
279,128,5
268,128,3
394,128,3
276,128,4
435,128,3
291,128,4
487,128,5
522,128,4
13,128,1
62,128,2
654,128,5
621,128,4
746,128,3
758,128,4
633,128,3
653,128,3
804,128,5
833,128,3
757,128,3
715,128,3
303,128,4
301,128,5
551,128,4
655,128,3
838,128,4
643,128,3
880,128,3
868,128,5
638,128,3
738,128,4
497,128,4
682,128,4
886,128,4
806,128,3
887,128,5
198,128,3
864,128,4
889,128,5
921,128,1
727,128,4
896,128,4
823,128,2
771,128,2
851,128,4
87,128,3
805,128,5
21,129,4
150,129,4
72,129,4
243,129,2
189,129,3
252,129,4
303,129,5
24,129,3
329,129,3
277,129,4
49,129,2
144,129,4
221,129,5
268,129,2
374,129,5
92,129,4
385,129,3
381,129,4
250,129,4
305,129,3
1,129,5
69,129,3
320,129,4
308,129,5
74,129,3
342,129,5
297,129,4
392,129,4
442,129,4
430,129,5
26,129,4
460,129,3
279,129,1
372,129,4
352,129,5
361,129,4
344,129,4
158,129,5
201,129,4
233,129,3
10,129,4
299,129,4
257,129,4
181,129,2
501,129,4
543,129,4
62,129,3
500,129,4
595,129,3
535,129,5
634,129,4
403,129,4
227,129,5
293,129,3
524,129,5
176,129,3
422,129,4
291,129,5
655,129,3
491,129,4
658,129,3
486,129,4
421,129,5
327,129,4
76,129,3
177,129,3
473,129,4
387,129,5
697,129,5
406,129,5
833,129,3
709,129,2
606,129,3
757,129,3
643,129,5
699,129,4
817,129,4
883,129,5
733,129,2
555,129,4
839,129,4
458,129,4
792,129,4
889,129,5
886,129,5
537,129,3
334,129,4
854,129,3
518,129,5
881,129,4
894,129,4
527,129,2
793,129,4
160,129,4
534,129,4
851,129,4
470,129,3
592,129,5
936,129,4
663,129,3
905,129,4
216,129,4
463,129,2
677,129,5
758,129,4
903,129,3
73,129,4
829,129,4
906,129,4
919,129,5
789,129,5
437,129,1
207,129,3
923,129,5
892,129,3
666,129,4
747,129,5
896,129,4
75,129,3
249,129,5
900,129,4
831,129,2
456,129,3
59,129,5
770,129,5
907,129,5
209,129,2
429,129,4
924,129,4
343,130,3
1,130,3
257,130,2
271,130,1
339,130,4
104,130,1
590,130,1
561,130,4
279,130,1
234,130,1
900,130,1
503,130,5
159,130,1
825,130,2
717,130,2
406,130,3
693,130,1
733,130,2
181,130,1
334,130,4
722,130,4
788,130,2
839,130,3
214,131,3
178,131,4
305,131,3
207,131,3
321,131,4
313,131,4
269,131,5
42,131,2
91,131,2
6,131,5
109,131,1
312,131,5
59,131,4
7,131,5
18,131,4
90,131,5
354,131,3
417,131,4
189,131,4
334,131,4
437,131,5
342,131,5
450,131,4
389,131,3
234,131,3
151,131,5
262,131,5
454,131,3
553,131,5
539,131,4
25,131,4
618,131,4
535,131,4
385,131,4
406,131,2
1,131,1
379,131,5
23,131,4
661,131,3
632,131,4
693,131,3
345,131,4
588,131,5
492,131,3
271,131,4
339,131,5
198,131,3
327,131,4
561,131,4
704,131,5
694,131,5
716,131,5
667,131,5
43,131,3
727,131,2
751,131,5
601,131,4
60,131,4
766,131,3
815,131,2
835,131,5
659,131,4
474,131,4
308,131,4
128,131,5
608,131,4
918,131,3
870,131,4
593,131,4
698,131,4
942,131,5
655,131,2
932,131,4
311,131,3
279,131,1
758,131,3
806,131,4
875,131,4
524,131,5
537,131,4
741,131,4
391,131,2
882,131,4
326,131,2
913,131,5
934,131,4
373,131,4
650,131,3
479,131,3
407,131,3
846,131,3
642,131,3
790,131,2
517,131,3
892,131,4
271,132,5
288,132,3
290,132,3
293,132,4
62,132,5
234,132,4
1,132,4
292,132,4
152,132,5
59,132,5
184,132,5
339,132,5
194,132,3
90,132,5
92,132,3
313,132,5
95,132,3
251,132,5
342,132,5
328,132,5
12,132,5
51,132,4
312,132,5
326,132,4
380,132,4
311,132,4
219,132,5
60,132,4
48,132,5
347,132,5
213,132,5
345,132,5
214,132,5
358,132,5
343,132,5
10,132,5
334,132,3
417,132,4
316,132,4
436,132,1
123,132,3
280,132,4
254,132,4
338,132,2
195,132,5
175,132,3
346,132,4
87,132,5
327,132,5
130,132,5
373,132,3
394,132,4
236,132,4
128,132,3
44,132,4
23,132,4
330,132,5
426,132,4
496,132,3
389,132,5
279,132,3
301,132,4
91,132,3
97,132,5
118,132,4
189,132,5
437,132,5
275,132,3
532,132,5
468,132,5
18,132,5
222,132,2
545,132,4
450,132,5
391,132,4
232,132,5
70,132,4
504,132,5
318,132,4
551,132,5
239,132,5
161,132,1
429,132,3
474,132,4
151,132,5
457,132,5
321,132,5
263,132,5
94,132,4
405,132,5
119,132,5
556,132,5
435,132,3
246,132,4
378,132,4
617,132,1
521,132,3
198,132,4
567,132,3
642,132,3
286,132,5
536,132,4
622,132,4
148,132,4
661,132,5
200,132,5
618,132,4
606,132,5
577,132,4
407,132,4
608,132,2
514,132,4
693,132,4
85,132,5
666,132,4
381,132,5
393,132,2
561,132,2
77,132,3
230,132,5
503,132,5
660,132,3
499,132,4
325,132,3
568,132,2
588,132,5
727,132,2
303,132,5
398,132,5
508,132,5
554,132,4
399,132,3
747,132,4
679,132,4
664,132,4
676,132,5
350,132,5
711,132,5
739,132,4
495,132,4
472,132,5
694,132,5
453,132,3
601,132,5
416,132,4
605,132,5
749,132,4
383,132,5
298,132,5
786,132,5
24,132,3
592,132,5
452,132,2
6,132,5
308,132,3
560,132,3
731,132,3
524,132,4
815,132,5
344,132,4
